sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,fa_0,fa_1,fa_2,fa_3,fa_4,fa_5,fa_6,fa_7,mi_0,mi_1,mi_2,mi_3,mi_4,vt_0,vt_1,vt_2,vt_3,vt_4,vt_5,vt_6,vt_7,vt_8,vt_9,vt_10,vt_11,vt_12,vt_13,vt_14,vt_15,vt_16,vt_17,qt_0,qt_1,kbins_0,kbins_1
1.0,25,2.0,0,1,0,9,0.0,-0.8307717291844614,1.227071981991027,0.639944197747677,0.2332467177899757,0.04588320229987771,0.0,0.0,0.0,-0.8307717291844614,1.227071981991027,0.639944197747677,0.2332467177899757,0.04588320229987771,1.0,25.0,2.0,0.0,1.0,0.0,9.0,0.0,-0.8307717291844614,1.227071981991027,0.639944197747677,0.2332467177899757,0.04588320229987771,-0.8307717291844614,1.227071981991027,0.639944197747677,0.2332467177899757,0.04588320229987771,0.23173173173173173,0.8863863863863863,0.0,1.0
1.0,57,0.0,0,0,0,3,0.0,1.866580356393223,-0.3349932444943245,-0.8447820258717333,0.06842973472008489,0.17573982853712197,0.0,0.0,0.0,1.866580356393223,-0.3349932444943245,-0.8447820258717333,0.06842973472008489,0.17573982853712197,1.0,57.0,0.0,0.0,0.0,0.0,3.0,0.0,1.866580356393223,-0.3349932444943245,-0.8447820258717333,0.06842973472008489,0.17573982853712197,1.866580356393223,-0.3349932444943245,-0.8447820258717333,0.06842973472008489,0.17573982853712197,0.9474474474474475,0.6436436436436437,2.0,0.0
1.0,37,3.0,0,0,0,3,1.0,0.18862413517823096,-0.14698665623559912,0.8749803515336747,-0.0107926481461192,-0.08972267842341336,0.0,0.0,0.0,0.18862413517823096,-0.14698665623559912,0.8749803515336747,-0.0107926481461192,-0.08972267842341336,1.0,37.0,3.0,0.0,0.0,0.0,3.0,1.0,0.18862413517823096,-0.14698665623559912,0.8749803515336747,-0.0107926481461192,-0.08972267842341336,0.18862413517823096,-0.14698665623559912,0.8749803515336747,-0.0107926481461192,-0.08972267842341336,0.6566566566566567,0.6436436436436437,1.0,0.0
1.0,31,2.0,0,0,0,4,0.0,-0.31946739143975683,0.1408245220684648,0.4333475413375263,-0.15463101303419266,0.12689514144687614,0.0,0.0,0.0,-0.31946739143975683,0.1408245220684648,0.4333475413375263,-0.15463101303419266,0.12689514144687614,1.0,31.0,2.0,0.0,0.0,0.0,4.0,0.0,-0.31946739143975683,0.1408245220684648,0.4333475413375263,-0.15463101303419266,0.12689514144687614,-0.31946739143975683,0.1408245220684648,0.4333475413375263,-0.15463101303419266,0.12689514144687614,0.484984984984985,0.7112112112112112,0.0,0.0
1.0,46,2.0,0,0,0,1,0.0,0.9449151361157778,-0.6251302978308877,0.1890757294887701,0.043751111376392676,0.18266401595726622,0.0,0.0,0.0,0.9449151361157778,-0.6251302978308877,0.1890757294887701,0.043751111376392676,0.18266401595726622,1.0,46.0,2.0,0.0,0.0,0.0,1.0,0.0,0.9449151361157778,-0.6251302978308877,0.1890757294887701,0.043751111376392676,0.18266401595726622,0.9449151361157778,-0.6251302978308877,0.1890757294887701,0.043751111376392676,0.18266401595726622,0.8058058058058057,0.39239239239239243,1.0,0.0
1.0,38,1.0,0,0,0,0,1.0,0.27411397770106743,-0.7471959393681888,-0.22595687521066185,0.059106248601001075,-0.06779620732028098,0.0,0.0,0.0,0.27411397770106743,-0.7471959393681888,-0.22595687521066185,0.059106248601001075,-0.06779620732028098,1.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27411397770106743,-0.7471959393681888,-0.22595687521066185,0.059106248601001075,-0.06779620732028098,0.27411397770106743,-0.7471959393681888,-0.22595687521066185,0.059106248601001075,-0.06779620732028098,0.6786786786786787,0.0,1.0,0.0
0.0,33,2.0,0,0,0,7,1.0,-0.1521667500012225,0.6931986017932665,0.5445391021260385,-0.31739664275188334,-0.4653861725417526,0.0,0.0,0.0,-0.1521667500012225,0.6931986017932665,0.5445391021260385,-0.31739664275188334,-0.4653861725417526,0.0,33.0,2.0,0.0,0.0,0.0,7.0,1.0,-0.1521667500012225,0.6931986017932665,0.5445391021260385,-0.31739664275188334,-0.4653861725417526,-0.1521667500012225,0.6931986017932665,0.5445391021260385,-0.31739664275188334,-0.4653861725417526,0.5505505505505506,0.8353353353353353,0.0,0.0
1.0,33,0.0,0,0,0,1,0.0,-0.14987813204985823,-0.47042033335068983,-0.6773051201219745,-0.07657735626952335,0.150652968711743,0.0,0.0,0.0,-0.14987813204985823,-0.47042033335068983,-0.6773051201219745,-0.07657735626952335,0.150652968711743,1.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14987813204985823,-0.47042033335068983,-0.6773051201219745,-0.07657735626952335,0.150652968711743,-0.14987813204985823,-0.47042033335068983,-0.6773051201219745,-0.07657735626952335,0.150652968711743,0.5505505505505506,0.39239239239239243,0.0,0.0
1.0,23,0.0,0,0,0,1,0.0,-0.9908723007204773,-0.3600646104850419,-0.5801507729703285,-0.1581249564450131,0.1323394070943982,0.0,0.0,0.0,-0.9908723007204773,-0.3600646104850419,-0.5801507729703285,-0.1581249564450131,0.1323394070943982,1.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9908723007204773,-0.3600646104850419,-0.5801507729703285,-0.1581249564450131,0.1323394070943982,-0.9908723007204773,-0.3600646104850419,-0.5801507729703285,-0.1581249564450131,0.1323394070943982,0.13613613613613612,0.39239239239239243,0.0,0.0
1.0,23,0.0,0,1,0,1,0.0,-0.9927613463468012,-0.3407326436166689,-0.596080543386644,0.40544920806336676,0.10947982505842806,0.0,0.0,0.0,-0.9927613463468012,-0.3407326436166689,-0.596080543386644,0.40544920806336676,0.10947982505842806,1.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9927613463468012,-0.3407326436166689,-0.596080543386644,0.40544920806336676,0.10947982505842806,-0.9927613463468012,-0.3407326436166689,-0.596080543386644,0.40544920806336676,0.10947982505842806,0.13613613613613612,0.39239239239239243,0.0,0.0
1.0,57,2.0,0,0,0,0,1.0,1.8727533226221589,-0.9624955751903477,0.08579061565515314,0.22120498264332128,-0.028898731675838372,0.0,0.0,0.0,1.8727533226221589,-0.9624955751903477,0.08579061565515314,0.22120498264332128,-0.028898731675838372,1.0,57.0,2.0,0.0,0.0,0.0,0.0,1.0,1.8727533226221589,-0.9624955751903477,0.08579061565515314,0.22120498264332128,-0.028898731675838372,1.8727533226221589,-0.9624955751903477,0.08579061565515314,0.22120498264332128,-0.028898731675838372,0.9474474474474475,0.0,2.0,0.0
0.0,43,2.0,0,0,0,22,1.0,0.6743710459213682,3.584949056932021,0.9400862105808285,-0.6161526633131468,-0.588565271346272,0.0,0.0,0.0,0.6743710459213682,3.584949056932021,0.9400862105808285,-0.6161526633131468,-0.588565271346272,0.0,43.0,2.0,0.0,0.0,0.0,22.0,1.0,0.6743710459213682,3.584949056932021,0.9400862105808285,-0.6161526633131468,-0.588565271346272,0.6743710459213682,3.584949056932021,0.9400862105808285,-0.6161526633131468,-0.588565271346272,0.7607607607607607,0.987987987987988,1.0,2.0
1.0,23,2.0,0,0,0,0,0.0,-0.9884076936434443,-0.5714525471068573,0.37968396423046014,-0.11845479431145024,0.14997566826549744,0.0,0.0,0.0,-0.9884076936434443,-0.5714525471068573,0.37968396423046014,-0.11845479431145024,0.14997566826549744,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.9884076936434443,-0.5714525471068573,0.37968396423046014,-0.11845479431145024,0.14997566826549744,-0.9884076936434443,-0.5714525471068573,0.37968396423046014,-0.11845479431145024,0.14997566826549744,0.13613613613613612,0.0,0.0,0.0
0.0,52,0.0,0,0,0,21,0.0,1.4289478642287978,3.31256958958112,-0.20931239821092232,-0.5941207722153081,-0.3297131295652042,0.0,0.0,0.0,1.4289478642287978,3.31256958958112,-0.20931239821092232,-0.5941207722153081,-0.3297131295652042,0.0,52.0,0.0,0.0,0.0,0.0,21.0,0.0,1.4289478642287978,3.31256958958112,-0.20931239821092232,-0.5941207722153081,-0.3297131295652042,1.4289478642287978,3.31256958958112,-0.20931239821092232,-0.5941207722153081,-0.3297131295652042,0.8898898898898899,0.984984984984985,2.0,2.0
1.0,54,2.0,0,0,0,2,0.0,1.6167467128690713,-0.5132744642564459,0.14419901547454905,0.08363561680100093,0.18788202122301778,0.0,0.0,0.0,1.6167467128690713,-0.5132744642564459,0.14419901547454905,0.08363561680100093,0.18788202122301778,1.0,54.0,2.0,0.0,0.0,0.0,2.0,0.0,1.6167467128690713,-0.5132744642564459,0.14419901547454905,0.08363561680100093,0.18788202122301778,1.6167467128690713,-0.5132744642564459,0.14419901547454905,0.08363561680100093,0.18788202122301778,0.9134134134134133,0.546046046046046,2.0,0.0
1.0,26,2.0,0,0,2,6,1.0,-0.7439527165675993,0.5934769373051179,0.5694664876286638,0.8904850701132411,-0.11985573203440544,0.0,0.0,0.0,-0.7439527165675993,0.5934769373051179,0.5694664876286638,0.8904850701132411,-0.11985573203440544,1.0,26.0,2.0,0.0,0.0,2.0,6.0,1.0,-0.7439527165675993,0.5934769373051179,0.5694664876286638,0.8904850701132411,-0.11985573203440544,-0.7439527165675993,0.5934769373051179,0.5694664876286638,0.8904850701132411,-0.11985573203440544,0.2777777777777778,0.8033033033033032,0.0,0.0
1.0,45,2.0,0,0,0,0,1.0,0.8635603202174161,-0.8300687077515702,0.2023758322371283,0.12334786243273357,-0.05087500561665213,0.0,0.0,0.0,0.8635603202174161,-0.8300687077515702,0.2023758322371283,0.12334786243273357,-0.05087500561665213,1.0,45.0,2.0,0.0,0.0,0.0,0.0,1.0,0.8635603202174161,-0.8300687077515702,0.2023758322371283,0.12334786243273357,-0.05087500561665213,0.8635603202174161,-0.8300687077515702,0.2023758322371283,0.12334786243273357,-0.05087500561665213,0.7912912912912913,0.0,1.0,0.0
0.0,35,0.0,0,0,0,0,1.0,0.021277542121483486,-0.7186079010937286,-0.6975006141618452,-0.13792868712407985,-0.40389696916438855,0.0,0.0,0.0,0.021277542121483486,-0.7186079010937286,-0.6975006141618452,-0.13792868712407985,-0.40389696916438855,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021277542121483486,-0.7186079010937286,-0.6975006141618452,-0.13792868712407985,-0.40389696916438855,0.021277542121483486,-0.7186079010937286,-0.6975006141618452,-0.13792868712407985,-0.40389696916438855,0.6076076076076076,0.0,1.0,0.0
1.0,26,0.0,0,0,0,1,1.0,-0.7367932073337927,-0.40900489768502357,-0.5728656453755331,-0.07126274003425982,-0.10330703386070651,0.0,0.0,0.0,-0.7367932073337927,-0.40900489768502357,-0.5728656453755331,-0.07126274003425982,-0.10330703386070651,1.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7367932073337927,-0.40900489768502357,-0.5728656453755331,-0.07126274003425982,-0.10330703386070651,-0.7367932073337927,-0.40900489768502357,-0.5728656453755331,-0.07126274003425982,-0.10330703386070651,0.2777777777777778,0.39239239239239243,0.0,0.0
1.0,25,0.0,0,0,0,0,1.0,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,0.0,0.0,0.0,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,0.23173173173173173,0.0,0.0,0.0
1.0,31,0.0,0,0,0,6,0.0,-0.3228957566999915,0.5523528705572405,-0.49364043215616665,-0.21965474988353903,0.09982603624765263,0.0,0.0,0.0,-0.3228957566999915,0.5523528705572405,-0.49364043215616665,-0.21965474988353903,0.09982603624765263,1.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,-0.3228957566999915,0.5523528705572405,-0.49364043215616665,-0.21965474988353903,0.09982603624765263,-0.3228957566999915,0.5523528705572405,-0.49364043215616665,-0.21965474988353903,0.09982603624765263,0.484984984984985,0.8033033033033032,0.0,0.0
1.0,27,0.0,0,0,0,9,0.0,-0.6621846987178448,1.1969163953043802,-0.3562384021742211,-0.32833451410108555,0.06420207951634183,0.0,0.0,0.0,-0.6621846987178448,1.1969163953043802,-0.3562384021742211,-0.32833451410108555,0.06420207951634183,1.0,27.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.6621846987178448,1.1969163953043802,-0.3562384021742211,-0.32833451410108555,0.06420207951634183,-0.6621846987178448,1.1969163953043802,-0.3562384021742211,-0.32833451410108555,0.06420207951634183,0.32182182182182184,0.8863863863863863,0.0,1.0
0.0,37,2.0,0,0,0,0,1.0,0.19097722474943826,-0.7519265704217137,0.27575001731570997,-0.1073025796712026,-0.39203083969794467,0.0,0.0,0.0,0.19097722474943826,-0.7519265704217137,0.27575001731570997,-0.1073025796712026,-0.39203083969794467,0.0,37.0,2.0,0.0,0.0,0.0,0.0,1.0,0.19097722474943826,-0.7519265704217137,0.27575001731570997,-0.1073025796712026,-0.39203083969794467,0.19097722474943826,-0.7519265704217137,0.27575001731570997,-0.1073025796712026,-0.39203083969794467,0.6566566566566567,0.0,1.0,0.0
0.0,32,0.0,0,0,0,0,1.0,-0.23102070847970224,-0.6855011842340343,-0.6683543100163515,-0.16239296717672677,-0.409391037649592,0.0,0.0,0.0,-0.23102070847970224,-0.6855011842340343,-0.6683543100163515,-0.16239296717672677,-0.409391037649592,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23102070847970224,-0.6855011842340343,-0.6683543100163515,-0.16239296717672677,-0.409391037649592,-0.23102070847970224,-0.6855011842340343,-0.6683543100163515,-0.16239296717672677,-0.409391037649592,0.5195195195195195,0.0,0.0,0.0
1.0,57,2.0,0,0,0,6,0.0,1.8651899307374487,0.2541804663517005,0.24643976615743826,0.006685597990513581,0.15564471359572407,0.0,0.0,0.0,1.8651899307374487,0.2541804663517005,0.24643976615743826,0.006685597990513581,0.15564471359572407,1.0,57.0,2.0,0.0,0.0,0.0,6.0,0.0,1.8651899307374487,0.2541804663517005,0.24643976615743826,0.006685597990513581,0.15564471359572407,1.8651899307374487,0.2541804663517005,0.24643976615743826,0.006685597990513581,0.15564471359572407,0.9474474474474475,0.8033033033033032,2.0,0.0
1.0,52,0.0,0,0,0,7,1.0,1.4440090821106055,0.5049126940660525,-0.6283863657272382,-0.01136042787268772,-0.11228883782435571,0.0,0.0,0.0,1.4440090821106055,0.5049126940660525,-0.6283863657272382,-0.01136042787268772,-0.11228883782435571,1.0,52.0,0.0,0.0,0.0,0.0,7.0,1.0,1.4440090821106055,0.5049126940660525,-0.6283863657272382,-0.01136042787268772,-0.11228883782435571,1.4440090821106055,0.5049126940660525,-0.6283863657272382,-0.01136042787268772,-0.11228883782435571,0.8898898898898899,0.8353353353353353,2.0,0.0
1.0,47,2.0,0,0,0,2,0.0,1.028050794799638,-0.43602545825049227,0.2122070584807012,0.02655229667815813,0.17506252809087644,0.0,0.0,0.0,1.028050794799638,-0.43602545825049227,0.2122070584807012,0.02655229667815813,0.17506252809087644,1.0,47.0,2.0,0.0,0.0,0.0,2.0,0.0,1.028050794799638,-0.43602545825049227,0.2122070584807012,0.02655229667815813,0.17506252809087644,1.028050794799638,-0.43602545825049227,0.2122070584807012,0.02655229667815813,0.17506252809087644,0.8208208208208208,0.546046046046046,1.0,0.0
1.0,25,0.0,0,0,0,0,1.0,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,0.0,0.0,0.0,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,1.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,-0.8199288660176529,-0.5981097372654188,-0.5959969743674642,-0.054063925336025276,-0.0957055459943167,0.23173173173173173,0.0,0.0,0.0
1.0,51,0.0,0,0,0,15,0.0,1.35041875699243,2.1329051316285854,-0.392328253095597,-0.28474172197461145,0.05155756322922368,0.0,0.0,0.0,1.35041875699243,2.1329051316285854,-0.392328253095597,-0.28474172197461145,0.05155756322922368,1.0,51.0,0.0,0.0,0.0,0.0,15.0,0.0,1.35041875699243,2.1329051316285854,-0.392328253095597,-0.28474172197461145,0.05155756322922368,1.35041875699243,2.1329051316285854,-0.392328253095597,-0.28474172197461145,0.05155756322922368,0.8748748748748749,0.9589589589589589,2.0,1.0
0.0,29,2.0,0,0,0,7,0.0,-0.49034526025496905,0.7531744612798131,0.5469694092464077,-0.41241361918018565,-0.23157108774838236,0.0,0.0,0.0,-0.49034526025496905,0.7531744612798131,0.5469694092464077,-0.41241361918018565,-0.23157108774838236,0.0,29.0,2.0,0.0,0.0,0.0,7.0,0.0,-0.49034526025496905,0.7531744612798131,0.5469694092464077,-0.41241361918018565,-0.23157108774838236,-0.49034526025496905,0.7531744612798131,0.5469694092464077,-0.41241361918018565,-0.23157108774838236,0.4034034034034034,0.8353353353353353,0.0,0.0
1.0,32,5.0,0,0,0,0,0.0,-0.22926166849914084,-0.6876439848182235,1.7812673031558055,-0.023587073026840502,0.17876299943557022,0.0,0.0,0.0,-0.22926166849914084,-0.6876439848182235,1.7812673031558055,-0.023587073026840502,0.17876299943557022,1.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.22926166849914084,-0.6876439848182235,1.7812673031558055,-0.023587073026840502,0.17876299943557022,-0.22926166849914084,-0.6876439848182235,1.7812673031558055,-0.023587073026840502,0.17876299943557022,0.5195195195195195,0.0,0.0,0.0
1.0,24,3.0,0,0,0,3,0.0,-0.9064491268790729,0.012309353830030501,0.9648495710905252,-0.1792024647323623,0.12761020091434655,0.0,0.0,0.0,-0.9064491268790729,0.012309353830030501,0.9648495710905252,-0.1792024647323623,0.12761020091434655,1.0,24.0,3.0,0.0,0.0,0.0,3.0,0.0,-0.9064491268790729,0.012309353830030501,0.9648495710905252,-0.1792024647323623,0.12761020091434655,-0.9064491268790729,0.012309353830030501,0.9648495710905252,-0.1792024647323623,0.12761020091434655,0.1841841841841842,0.6436436436436437,0.0,0.0
1.0,53,2.0,0,0,0,1,1.0,1.5353918969707099,-0.7182128741771283,0.15749911822290716,0.16323236785734185,-0.04565700035090058,0.0,0.0,0.0,1.5353918969707099,-0.7182128741771283,0.15749911822290716,0.16323236785734185,-0.04565700035090058,1.0,53.0,2.0,0.0,0.0,0.0,1.0,1.0,1.5353918969707099,-0.7182128741771283,0.15749911822290716,0.16323236785734185,-0.04565700035090058,1.5353918969707099,-0.7182128741771283,0.15749911822290716,0.16323236785734185,-0.04565700035090058,0.9024024024024024,0.39239239239239243,2.0,0.0
1.0,34,0.0,0,0,0,3,1.0,-0.06592538876370127,-0.09700865224362164,-0.5848955956826584,-0.05673180932543512,-0.10752187262307923,0.0,0.0,0.0,-0.06592538876370127,-0.09700865224362164,-0.5848955956826584,-0.05673180932543512,-0.10752187262307923,1.0,34.0,0.0,0.0,0.0,0.0,3.0,1.0,-0.06592538876370127,-0.09700865224362164,-0.5848955956826584,-0.05673180932543512,-0.10752187262307923,-0.06592538876370127,-0.09700865224362164,-0.5848955956826584,-0.05673180932543512,-0.10752187262307923,0.5805805805805806,0.6436436436436437,1.0,0.0
1.0,35,0.0,0,0,0,1,0.0,0.018320701684265552,-0.4924914779238195,-0.6967359895523038,-0.060267836234425415,0.15431568103521198,0.0,0.0,0.0,0.018320701684265552,-0.4924914779238195,-0.6967359895523038,-0.060267836234425415,0.15431568103521198,1.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018320701684265552,-0.4924914779238195,-0.6967359895523038,-0.060267836234425415,0.15431568103521198,0.018320701684265552,-0.4924914779238195,-0.6967359895523038,-0.060267836234425415,0.15431568103521198,0.6076076076076076,0.39239239239239243,1.0,0.0
1.0,21,3.0,1,0,0,4,0.0,-1.1612219958936643,0.26319837792846934,0.9669145066781293,-0.019004960582222608,0.314853294346645,0.0,0.0,0.0,-1.1612219958936643,0.26319837792846934,0.9669145066781293,-0.019004960582222608,0.314853294346645,1.0,21.0,3.0,1.0,0.0,0.0,4.0,0.0,-1.1612219958936643,0.26319837792846934,0.9669145066781293,-0.019004960582222608,0.314853294346645,-1.1612219958936643,0.26319837792846934,0.9669145066781293,-0.019004960582222608,0.314853294346645,0.050050050050050046,0.7112112112112112,0.0,0.0
1.0,26,0.0,0,1,0,4,1.0,-0.7415735275097222,0.2107483047842298,-0.4902551246705614,0.4162507003267694,-0.1544651479810495,0.0,0.0,0.0,-0.7415735275097222,0.2107483047842298,-0.4902551246705614,0.4162507003267694,-0.1544651479810495,1.0,26.0,0.0,0.0,1.0,0.0,4.0,1.0,-0.7415735275097222,0.2107483047842298,-0.4902551246705614,0.4162507003267694,-0.1544651479810495,-0.7415735275097222,0.2107483047842298,-0.4902551246705614,0.4162507003267694,-0.1544651479810495,0.2777777777777778,0.7112112112112112,0.0,0.0
1.0,23,3.0,0,0,0,1,1.0,-0.9868401845942317,-0.39276946795761236,0.9453029101317876,-0.07425213896023776,-0.09649597663144752,0.0,0.0,0.0,-0.9868401845942317,-0.39276946795761236,0.9453029101317876,-0.07425213896023776,-0.09649597663144752,1.0,23.0,3.0,0.0,0.0,0.0,1.0,1.0,-0.9868401845942317,-0.39276946795761236,0.9453029101317876,-0.07425213896023776,-0.09649597663144752,-0.9868401845942317,-0.39276946795761236,0.9453029101317876,-0.07425213896023776,-0.09649597663144752,0.13613613613613612,0.39239239239239243,0.0,0.0
1.0,45,2.0,0,0,0,4,1.0,0.8597052874846087,-0.02950706028372961,0.3337628870655112,0.021933563569599367,-0.08860638172914927,0.0,0.0,0.0,0.8597052874846087,-0.02950706028372961,0.3337628870655112,0.021933563569599367,-0.08860638172914927,1.0,45.0,2.0,0.0,0.0,0.0,4.0,1.0,0.8597052874846087,-0.02950706028372961,0.3337628870655112,0.021933563569599367,-0.08860638172914927,0.8597052874846087,-0.02950706028372961,0.3337628870655112,0.021933563569599367,-0.08860638172914927,0.7912912912912913,0.7112112112112112,1.0,0.0
1.0,21,2.0,0,0,1,0,1.0,-1.156746468197883,-0.5587013226689169,0.4282546721814955,0.4647331701658779,-0.08362150108630592,0.0,0.0,0.0,-1.156746468197883,-0.5587013226689169,0.4282546721814955,0.4647331701658779,-0.08362150108630592,1.0,21.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.156746468197883,-0.5587013226689169,0.4282546721814955,0.4647331701658779,-0.08362150108630592,-1.156746468197883,-0.5587013226689169,0.4282546721814955,0.4647331701658779,-0.08362150108630592,0.050050050050050046,0.0,0.0,0.0
1.0,51,3.0,0,0,0,3,1.0,1.3660159713170978,-0.30148466824750625,0.7389642655213703,0.1033739920995665,-0.06408369215913061,0.0,0.0,0.0,1.3660159713170978,-0.30148466824750625,0.7389642655213703,0.1033739920995665,-0.06408369215913061,1.0,51.0,3.0,0.0,0.0,0.0,3.0,1.0,1.3660159713170978,-0.30148466824750625,0.7389642655213703,0.1033739920995665,-0.06408369215913061,1.3660159713170978,-0.30148466824750625,0.7389642655213703,0.1033739920995665,-0.06408369215913061,0.8748748748748749,0.6436436436436437,2.0,0.0
1.0,26,2.0,0,0,0,5,0.0,-0.7409282339582681,0.3961427953682488,0.514771478620445,-0.2207583878377211,0.10830551661007946,0.0,0.0,0.0,-0.7409282339582681,0.3961427953682488,0.514771478620445,-0.2207583878377211,0.10830551661007946,1.0,26.0,2.0,0.0,0.0,0.0,5.0,0.0,-0.7409282339582681,0.3961427953682488,0.514771478620445,-0.2207583878377211,0.10830551661007946,-0.7409282339582681,0.3961427953682488,0.514771478620445,-0.2207583878377211,0.10830551661007946,0.2777777777777778,0.7622622622622622,0.0,0.0
1.0,26,2.0,0,0,0,2,0.0,-0.7380369594086625,-0.2042784402326315,0.4162311874991578,-0.14469766369037046,0.13660404869445233,0.0,0.0,0.0,-0.7380369594086625,-0.2042784402326315,0.4162311874991578,-0.14469766369037046,0.13660404869445233,1.0,26.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.7380369594086625,-0.2042784402326315,0.4162311874991578,-0.14469766369037046,0.13660404869445233,-0.7380369594086625,-0.2042784402326315,0.4162311874991578,-0.14469766369037046,0.13660404869445233,0.2777777777777778,0.546046046046046,0.0,0.0
1.0,69,2.0,0,0,0,0,1.0,2.8819463250269015,-1.0949224426291253,-0.03079460092682213,0.31906210285390907,-0.006922457735024575,0.0,0.0,0.0,2.8819463250269015,-1.0949224426291253,-0.03079460092682213,0.31906210285390907,-0.006922457735024575,1.0,69.0,2.0,0.0,0.0,0.0,0.0,1.0,2.8819463250269015,-1.0949224426291253,-0.03079460092682213,0.31906210285390907,-0.006922457735024575,2.8819463250269015,-1.0949224426291253,-0.03079460092682213,0.31906210285390907,-0.006922457735024575,0.992992992992993,0.0,3.0,0.0
0.0,46,2.0,0,0,0,0,1.0,0.9478719765529957,-0.8512467210007967,0.18831110487922859,-0.03390973951326178,-0.3755486342423343,0.0,0.0,0.0,0.9478719765529957,-0.8512467210007967,0.18831110487922859,-0.03390973951326178,-0.3755486342423343,0.0,46.0,2.0,0.0,0.0,0.0,0.0,1.0,0.9478719765529957,-0.8512467210007967,0.18831110487922859,-0.03390973951326178,-0.3755486342423343,0.9478719765529957,-0.8512467210007967,0.18831110487922859,-0.03390973951326178,-0.3755486342423343,0.8058058058058057,0.0,1.0,0.0
1.0,44,3.0,0,0,0,8,0.0,0.7707204195461558,0.7922999674335353,0.9347746953227121,-0.1428751379603005,0.11707310400841477,0.0,0.0,0.0,0.7707204195461558,0.7922999674335353,0.9347746953227121,-0.1428751379603005,0.11707310400841477,1.0,44.0,3.0,0.0,0.0,0.0,8.0,0.0,0.7707204195461558,0.7922999674335353,0.9347746953227121,-0.1428751379603005,0.11707310400841477,0.7707204195461558,0.7922999674335353,0.9347746953227121,-0.1428751379603005,0.11707310400841477,0.7762762762762763,0.8633633633633634,1.0,1.0
1.0,25,0.0,0,0,0,1,0.0,-0.8226734669863535,-0.3821357550581715,-0.5995816424006577,-0.14181543640991515,0.13600211941786716,0.0,0.0,0.0,-0.8226734669863535,-0.3821357550581715,-0.5995816424006577,-0.14181543640991515,0.13600211941786716,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8226734669863535,-0.3821357550581715,-0.5995816424006577,-0.14181543640991515,0.13600211941786716,-0.8226734669863535,-0.3821357550581715,-0.5995816424006577,-0.14181543640991515,0.13600211941786716,0.23173173173173173,0.39239239239239243,0.0,0.0
1.0,27,0.0,0,0,0,3,1.0,-0.6546213068331346,-0.019759646237668075,-0.5168875526765063,-0.11381512944827796,-0.1203413657552206,0.0,0.0,0.0,-0.6546213068331346,-0.019759646237668075,-0.5168875526765063,-0.11381512944827796,-0.1203413657552206,1.0,27.0,0.0,0.0,0.0,0.0,3.0,1.0,-0.6546213068331346,-0.019759646237668075,-0.5168875526765063,-0.11381512944827796,-0.1203413657552206,-0.6546213068331346,-0.019759646237668075,-0.5168875526765063,-0.11381512944827796,-0.1203413657552206,0.32182182182182184,0.6436436436436437,0.0,0.0
1.0,27,2.0,0,0,0,0,0.0,-0.6520100261751969,-0.6155948362531166,0.34082222536980183,-0.08583575424125438,0.15730109291243535,0.0,0.0,0.0,-0.6520100261751969,-0.6155948362531166,0.34082222536980183,-0.08583575424125438,0.15730109291243535,1.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.6520100261751969,-0.6155948362531166,0.34082222536980183,-0.08583575424125438,0.15730109291243535,-0.6520100261751969,-0.6155948362531166,0.34082222536980183,-0.08583575424125438,0.15730109291243535,0.32182182182182184,0.0,0.0,0.0
